request_id,before_calling_prefix_match_timestamp,received_by_prefix_match_timestamp,completed_prefix_match_timestamp,after_calling_prefix_match_timestamp,before_calling_insert_timestamp,after_calling_insert_timestamp,received_by_insert_timestamp,completed_insert_timestamp,prefix_match_client_to_server_duration,prefix_match_processing_duration,prefix_match_server_to_client_duration,prefix_match_total_duration,insert_client_to_server_duration,insert_processing_duration,insert_server_to_client_duration,insert_total_duration,total_request_time_duration
52,1744654755.678283,1744654755.6838787,1744654755.6840181,1744654755.690488,1744654755.6911933,1744654755.6927035,1744654755.6968358,1744654755.6969638,0.005595684051513672,0.00013947486877441406,0.0064699649810791016,0.012205123901367188,0.005642414093017578,0.00012803077697753906,-0.00426030158996582,0.0015101432800292969,0.014420509338378906
53,1744654755.7184048,1744654755.7238548,1744654755.7241676,1744654755.732134,1744654755.7342045,1744654755.7376878,1744654755.7485452,1744654755.7486925,0.005450010299682617,0.00031280517578125,0.00796651840209961,0.013729333877563477,0.014340639114379883,0.00014734268188476562,-0.01100468635559082,0.003483295440673828,0.019283056259155273
55,1744654755.794592,1744654755.7984767,1744654755.7990797,1744654755.8071449,1744654755.8107982,1744654755.8168917,1744654755.8201897,1744654755.8206615,0.0038847923278808594,0.0006029605865478516,0.008065223693847656,0.012552976608276367,0.009391546249389648,0.0004718303680419922,-0.0037698745727539062,0.006093502044677734,0.022299766540527344
56,1744654755.9309015,1744654755.9362128,1744654755.9363577,1744654755.9400282,1744654755.9411077,1744654755.9443069,1744654755.949342,1744654755.9494648,0.005311250686645508,0.00014495849609375,0.0036704540252685547,0.009126663208007812,0.008234262466430664,0.0001227855682373047,-0.005157947540283203,0.0031991004943847656,0.013405323028564453
57,1744654755.9498775,1744654755.954227,1744654755.954324,1744654755.9596524,1744654755.9600692,1744654755.9617941,1744654755.971446,1744654755.9719083,0.004349470138549805,9.703636169433594e-05,0.00532841682434082,0.009774923324584961,0.01137685775756836,0.0004622936248779297,-0.010114192962646484,0.0017249584197998047,0.011916637420654297
58,1744654755.964015,1744654755.9724736,1744654755.972673,1744654755.9785483,1744654755.9816277,1744654755.9862468,1744654755.9907582,1744654755.990889,0.008458614349365234,0.00019931793212890625,0.005875349044799805,0.014533281326293945,0.009130477905273438,0.0001308917999267578,-0.0046422481536865234,0.004619121551513672,0.0222318172454834
59,1744654756.0553405,1744654756.0631194,1744654756.0632586,1744654756.0651302,1744654756.0654185,1744654756.066017,1744654756.068345,1744654756.0684946,0.00777888298034668,0.0001392364501953125,0.0018715858459472656,0.009789705276489258,0.0029265880584716797,0.0001494884490966797,-0.0024776458740234375,0.0005984306335449219,0.010676383972167969
60,1744654756.078221,1744654756.0804145,1744654756.0805035,1744654756.0869303,1744654756.0878093,1744654756.1007411,1744654756.1141076,1744654756.1142507,0.002193450927734375,8.893013000488281e-05,0.006426811218261719,0.008709192276000977,0.02629828453063965,0.0001430511474609375,-0.013509511947631836,0.01293182373046875,0.022520065307617188
61,1744654756.1044881,1744654756.1146078,1744654756.1147523,1744654756.1209137,1744654756.1213293,1744654756.1222503,1744654756.1249466,1744654756.1250393,0.01011967658996582,0.00014448165893554688,0.00616145133972168,0.016425609588623047,0.0036172866821289062,9.274482727050781e-05,-0.002789020538330078,0.0009210109710693359,0.017762184143066406
62,1744654756.3097937,1744654756.3132505,1744654756.3133783,1744654756.3141801,1744654756.3142562,1744654756.3146815,1744654756.3164845,1744654756.316565,0.0034568309783935547,0.0001277923583984375,0.0008018016815185547,0.004386425018310547,0.002228260040283203,8.058547973632812e-05,-0.0018835067749023438,0.0004253387451171875,0.004887819290161133
63,1744654756.5495348,1744654756.55384,1744654756.5539207,1744654756.5899355,1744654756.5916853,1744654756.5964484,1744654756.6076686,1744654756.6077664,0.004305124282836914,8.082389831542969e-05,0.03601479530334473,0.04040074348449707,0.01598334312438965,9.775161743164062e-05,-0.011317968368530273,0.004763126373291016,0.04691362380981445
64,1744654756.5765026,1744654756.6030695,1744654756.6034856,1744654756.6303682,1744654756.6318195,1744654756.6345456,1744654756.6423082,1744654756.642842,0.02656698226928711,0.00041604042053222656,0.026882648468017578,0.053865671157836914,0.010488748550415039,0.0005338191986083984,-0.008296489715576172,0.0027260780334472656,0.05804300308227539
67,1744654756.647271,1744654756.6589653,1744654756.6590955,1744654756.667971,1744654756.6686456,1744654756.6763573,1744654756.6813352,1744654756.6814246,0.01169443130493164,0.00013017654418945312,0.008875370025634766,0.02069997787475586,0.012689590454101562,8.940696716308594e-05,-0.005067348480224609,0.007711648941040039,0.02908635139465332
68,1744654756.694837,1744654756.6992674,1744654756.6993785,1744654756.704565,1744654756.7056274,1744654756.7087615,1744654756.7208152,1744654756.7209153,0.004430294036865234,0.00011110305786132812,0.005186557769775391,0.009727954864501953,0.015187740325927734,0.00010013580322265625,-0.012153863906860352,0.003134012222290039,0.013924360275268555
69,1744654756.7751067,1744654756.7840865,1744654756.7841814,1744654756.8305206,1744654756.8311508,1744654756.8368485,1744654756.8426049,1744654756.8428187,0.00897979736328125,9.489059448242188e-05,0.04633927345275879,0.05541396141052246,0.011454105377197266,0.00021386146545410156,-0.0059702396392822266,0.005697727203369141,0.06174182891845703
73,1744654756.8500397,1744654756.8579767,1744654756.8580945,1744654756.864964,1744654756.8660927,1744654756.8730457,1744654756.8772264,1744654756.8773313,0.007936954498291016,0.00011777877807617188,0.00686955451965332,0.014924287796020508,0.011133670806884766,0.0001049041748046875,-0.004285573959350586,0.006953001022338867,0.023005962371826172
74,1744654756.9302487,1744654756.9363246,1744654756.9365358,1744654756.941734,1744654756.9418888,1744654756.942112,1744654756.9444144,1744654756.9445071,0.006075859069824219,0.00021123886108398438,0.005198240280151367,0.01148533821105957,0.0025255680084228516,9.274482727050781e-05,-0.002395153045654297,0.0002231597900390625,0.011863231658935547
77,1744654757.134195,1744654757.137271,1744654757.1377618,1744654757.141047,1744654757.1414077,1744654757.1422365,1744654757.1441035,1744654757.1445935,0.003075838088989258,0.0004909038543701172,0.0032851696014404297,0.006851911544799805,0.002695798873901367,0.0004899501800537109,-0.002357006072998047,0.0008287429809570312,0.0080413818359375
78,1744654757.1701748,1744654757.1751134,1744654757.1752167,1744654757.178315,1744654757.1789117,1744654757.1834834,1744654757.1885624,1744654757.188646,0.004938602447509766,0.00010323524475097656,0.0030982494354248047,0.008140087127685547,0.009650707244873047,8.368492126464844e-05,-0.005162715911865234,0.004571676254272461,0.013308525085449219
79,1744654757.1859524,1744654757.19003,1744654757.1901035,1744654757.1908731,1744654757.1909487,1744654757.1912792,1744654757.1938987,1744654757.1939952,0.0040776729583740234,7.343292236328125e-05,0.0007696151733398438,0.0049207210540771484,0.002949953079223633,9.655952453613281e-05,-0.002716064453125,0.0003304481506347656,0.005326747894287109
80,1744654757.2163565,1744654757.2195392,1744654757.219709,1744654757.220489,1744654757.2205637,1744654757.22089,1744654757.222568,1744654757.2227063,0.003182649612426758,0.0001697540283203125,0.0007801055908203125,0.004132509231567383,0.002004384994506836,0.00013828277587890625,-0.0018162727355957031,0.00032639503479003906,0.004533529281616211
81,1744654757.3628416,1744654757.3656883,1744654757.3658187,1744654757.3680737,1744654757.3690119,1744654757.3742988,1744654757.376864,1744654757.3769684,0.0028467178344726562,0.0001304149627685547,0.002254962921142578,0.005232095718383789,0.00785207748413086,0.00010442733764648438,-0.0026695728302001953,0.0052869319915771484,0.011457204818725586
82,1744654757.498195,1744654757.512549,1744654757.5131547,1744654757.5160067,1744654757.516139,1744654757.5171974,1744654757.520547,1744654757.5211434,0.01435399055480957,0.0006058216094970703,0.0028519630432128906,0.01781177520751953,0.0044078826904296875,0.0005965232849121094,-0.003946065902709961,0.001058340072631836,0.019002437591552734
83,1744654757.5790858,1744654757.5871072,1744654757.5872223,1744654757.597696,1744654757.59921,1744654757.6061735,1744654757.6098778,1744654757.6099763,0.008021354675292969,0.00011515617370605469,0.01047372817993164,0.018610239028930664,0.010667800903320312,9.846687316894531e-05,-0.003802776336669922,0.006963491439819336,0.027087688446044922
84,1744654757.6223793,1744654757.629947,1744654757.6300292,1744654757.6338527,1744654757.6349964,1744654757.6373563,1744654757.6425462,1744654757.6426253,0.007567644119262695,8.225440979003906e-05,0.003823518753051758,0.011473417282104492,0.007549762725830078,7.915496826171875e-05,-0.005269050598144531,0.0023598670959472656,0.014976978302001953
85,1744654757.6572769,1744654757.6615603,1744654757.661657,1744654757.6693516,1744654757.6719398,1744654757.6758583,1744654757.6809702,1744654757.6810722,0.004283428192138672,9.679794311523438e-05,0.0076944828033447266,0.012074708938598633,0.009030342102050781,0.00010204315185546875,-0.00521397590637207,0.00391840934753418,0.018581390380859375
86,1744654757.7235756,1744654757.7314517,1744654757.7315974,1744654757.7361689,1744654757.737525,1744654757.7411141,1744654757.7441611,1744654757.7442675,0.007876157760620117,0.0001456737518310547,0.004571437835693359,0.012593269348144531,0.006636142730712891,0.00010633468627929688,-0.0031533241271972656,0.003589153289794922,0.01753854751586914
87,1744654757.819999,1744654757.823045,1744654757.8234084,1744654757.836812,1744654757.83741,1744654757.8423173,1744654757.847864,1744654757.8482273,0.0030460357666015625,0.00036334991455078125,0.013403654098510742,0.016813039779663086,0.010453939437866211,0.00036334991455078125,-0.005909919738769531,0.004907369613647461,0.022318363189697266
89,1744654757.8713312,1744654757.8735278,1744654757.8739855,1744654757.8784246,1744654757.8791125,1744654757.8840694,1744654757.8875518,1744654757.887993,0.0021965503692626953,0.000457763671875,0.004439115524291992,0.0070934295654296875,0.008439302444458008,0.0004413127899169922,-0.003923654556274414,0.004956960678100586,0.012738227844238281
90,1744654758.1098576,1744654758.1239207,1744654758.1240323,1744654758.147063,1744654758.1494305,1744654758.1604517,1744654758.170146,1744654758.1702523,0.014063119888305664,0.00011157989501953125,0.023030757904052734,0.03720545768737793,0.02071547508239746,0.00010633468627929688,-0.00980067253112793,0.011021137237548828,0.05059409141540527
91,1744654758.2942965,1744654758.3020904,1744654758.3022072,1744654758.3048708,1744654758.3064656,1744654758.3099322,1744654758.318782,1744654758.3188996,0.007793903350830078,0.00011682510375976562,0.0026636123657226562,0.0105743408203125,0.012316465377807617,0.00011754035949707031,-0.008967399597167969,0.0034666061401367188,0.01563572883605957
92,1744654758.3128834,1744654758.3213553,1744654758.321484,1744654758.3282714,1744654758.3291326,1744654758.333566,1744654758.338575,1744654758.3387976,0.008471965789794922,0.00012874603271484375,0.006787300109863281,0.015388011932373047,0.009442329406738281,0.00022268295288085938,-0.005231618881225586,0.004433393478393555,0.020682573318481445
93,1744654758.3608844,1744654758.3750358,1744654758.3754907,1744654758.3901663,1744654758.3910239,1744654758.3948343,1744654758.4089227,1744654758.4094903,0.014151334762573242,0.00045490264892578125,0.014675617218017578,0.0292818546295166,0.0178987979888916,0.0005676746368408203,-0.01465606689453125,0.003810405731201172,0.033949851989746094
95,1744654758.398556,1744654758.409714,1744654758.4097848,1744654758.424733,1744654758.4257903,1744654758.430956,1744654758.437838,1744654758.4379554,0.011157989501953125,7.081031799316406e-05,0.014948129653930664,0.026176929473876953,0.012047767639160156,0.00011730194091796875,-0.006999492645263672,0.005165576934814453,0.032399892807006836
96,1744654758.4378653,1744654758.4523382,1744654758.4524374,1744654758.4600773,1744654758.4612668,1744654758.4683883,1744654758.4711125,1744654758.4712296,0.01447296142578125,9.918212890625e-05,0.007639884948730469,0.02221202850341797,0.009845733642578125,0.00011706352233886719,-0.0028412342071533203,0.007121562957763672,0.030523061752319336
97,1744654758.5221512,1744654758.5260684,1744654758.5261617,1744654758.547154,1744654758.5481808,1744654758.550147,1744654758.5581894,1744654758.5582817,0.003917217254638672,9.322166442871094e-05,0.020992279052734375,0.025002717971801758,0.010008573532104492,9.226799011230469e-05,-0.008134603500366211,0.001966238021850586,0.027995824813842773
98,1744654758.5378137,1744654758.5502043,1744654758.5503147,1744654758.578688,1744654758.578837,1744654758.579092,1744654758.5854805,1744654758.5858636,0.012390613555908203,0.00011038780212402344,0.028373241424560547,0.04087424278259277,0.006643533706665039,0.00038313865661621094,-0.006771564483642578,0.0002551078796386719,0.04127836227416992
102,1744654758.579977,1744654758.5863662,1744654758.5867586,1744654758.5893195,1744654758.5900068,1744654758.593215,1744654758.5969722,1744654758.5970788,0.006389141082763672,0.0003924369812011719,0.002560853958129883,0.009342432022094727,0.0069653987884521484,0.00010657310485839844,-0.003863811492919922,0.003208160400390625,0.013237953186035156
103,1744654758.6324635,1744654758.6380415,1744654758.6385748,1744654758.6414444,1744654758.6416378,1744654758.6419218,1744654758.6442707,1744654758.644739,0.005578041076660156,0.0005333423614501953,0.0028696060180664062,0.008980989456176758,0.0026328563690185547,0.00046825408935546875,-0.0028171539306640625,0.00028395652770996094,0.009458303451538086
104,1744654758.67987,1744654758.6824777,1744654758.6826117,1744654758.684295,1744654758.6844203,1744654758.684764,1744654758.6865063,1744654758.6866016,0.0026078224182128906,0.00013399124145507812,0.0016832351684570312,0.004425048828125,0.0020859241485595703,9.5367431640625e-05,-0.0018377304077148438,0.00034356117248535156,0.0048940181732177734
105,1744654758.7472234,1744654758.7564912,1744654758.7565944,1744654758.7612436,1744654758.7617562,1744654758.7625163,1744654758.7652667,1744654758.7653668,0.009267807006835938,0.00010323524475097656,0.004649162292480469,0.014020204544067383,0.0035104751586914062,0.00010013580322265625,-0.0028505325317382812,0.0007600784301757812,0.015292882919311523
106,1744654758.773368,1744654758.777108,1744654758.7771914,1744654758.779377,1744654758.7795205,1744654758.7797515,1744654758.7817848,1744654758.7818785,0.003740072250366211,8.344650268554688e-05,0.0021855831146240234,0.006009101867675781,0.002264261245727539,9.369850158691406e-05,-0.002126932144165039,0.00023102760314941406,0.006383657455444336
107,1744654758.8826308,1744654758.8847206,1744654758.8851602,1744654758.8886445,1744654758.8895178,1744654758.8914125,1744654758.8965907,1744654758.897072,0.0020897388458251953,0.00043964385986328125,0.0034842491149902344,0.006013631820678711,0.007072925567626953,0.0004813671112060547,-0.005659580230712891,0.0018947124481201172,0.008781671524047852
108,1744654758.9817822,1744654758.9839306,1744654758.9840558,1744654758.985311,1744654758.9854655,1744654758.985733,1744654758.9894469,1744654758.9895644,0.0021483898162841797,0.0001251697540283203,0.0012552738189697266,0.0035288333892822266,0.003981351852416992,0.00011754035949707031,-0.0038313865661621094,0.0002675056457519531,0.003950834274291992
109,1744654759.2363486,1744654759.240465,1744654759.2409334,1744654759.2453253,1744654759.246728,1744654759.2572649,1744654759.2668762,1744654759.267328,0.0041162967681884766,0.0004684925079345703,0.004391908645629883,0.00897669792175293,0.020148277282714844,0.00045180320739746094,-0.01006317138671875,0.010536909103393555,0.020916223526000977
110,1744654759.318919,1744654759.332177,1744654759.332281,1744654759.3407588,1744654759.3411818,1744654759.3462317,1744654759.3497994,1744654759.3498929,0.013257980346679688,0.00010418891906738281,0.00847768783569336,0.02183985710144043,0.008617639541625977,9.34600830078125e-05,-0.0036611557006835938,0.005049943923950195,0.027312755584716797
111,1744654759.3970878,1744654759.4011526,1744654759.4012468,1744654759.4124472,1744654759.413089,1744654759.4169457,1744654759.4217262,1744654759.4218142,0.004064798355102539,9.417533874511719e-05,0.011200428009033203,0.01535940170288086,0.008637189865112305,8.797645568847656e-05,-0.004868507385253906,0.003856658935546875,0.01985788345336914
112,1744654759.4812906,1744654759.4842944,1744654759.4844437,1744654759.4901328,1744654759.493566,1744654759.4957392,1744654759.5022578,1744654759.5023663,0.003003835678100586,0.00014925003051757812,0.005689144134521484,0.008842229843139648,0.008691787719726562,0.00010848045349121094,-0.006627082824707031,0.002173185348510742,0.01444864273071289
113,1744654759.544491,1744654759.5525372,1744654759.5530074,1744654759.5730863,1744654759.575319,1744654759.5819192,1744654759.5897403,1744654759.589956,0.008046150207519531,0.00047016143798828125,0.02007889747619629,0.0285952091217041,0.014421224594116211,0.00021576881408691406,-0.00803685188293457,0.006600141525268555,0.03742814064025879
114,1744654759.5680385,1744654759.5892718,1744654759.5894034,1744654759.5937402,1744654759.594317,1744654759.5950184,1744654759.600031,1744654759.6001744,0.021233320236206055,0.0001316070556640625,0.004336833953857422,0.02570176124572754,0.005713939666748047,0.00014352798461914062,-0.005156040191650391,0.0007014274597167969,0.026979923248291016
116,1744654759.6578665,1744654759.6627893,1744654759.663199,1744654759.6746805,1744654759.6757624,1744654759.6802404,1744654759.6840165,1744654759.6844008,0.0049228668212890625,0.0004096031188964844,0.011481523513793945,0.016813993453979492,0.008254051208496094,0.00038433074951171875,-0.004160404205322266,0.004477977752685547,0.02237391471862793
117,1744654759.7037833,1744654759.7106736,1744654759.7111087,1744654759.7233856,1744654759.7238472,1744654759.726707,1744654759.7327013,1744654759.7331233,0.006890296936035156,0.00043511390686035156,0.012276887893676758,0.019602298736572266,0.008854150772094727,0.0004220008850097656,-0.00641632080078125,0.002859830856323242,0.022923707962036133
118,1744654759.7626133,1744654759.768796,1744654759.768891,1744654759.7777987,1744654759.7781038,1744654759.7821827,1744654759.7873337,1744654759.787457,0.006182670593261719,9.512901306152344e-05,0.008907556533813477,0.015185356140136719,0.009229898452758789,0.0001232624053955078,-0.005274295806884766,0.004078865051269531,0.01956939697265625
119,1744654759.9466076,1744654759.9488838,1744654759.948998,1744654759.9515254,1744654759.951968,1744654759.9526837,1744654759.9611268,1744654759.9612322,0.002276182174682617,0.00011420249938964844,0.002527475357055664,0.00491786003112793,0.009158849716186523,0.00010538101196289062,-0.008548498153686523,0.0007157325744628906,0.00607609748840332
120,1744654759.9558449,1744654759.9636204,1744654759.963737,1744654759.9690495,1744654759.9702103,1744654759.9749184,1744654759.97855,1744654759.9786868,0.007775545120239258,0.00011658668518066406,0.005312442779541016,0.013204574584960938,0.008339643478393555,0.00013685226440429688,-0.003768444061279297,0.004708051681518555,0.019073486328125
121,1744654760.0076768,1744654760.0126493,1744654760.0127661,1744654760.0222838,1744654760.0242057,1744654760.0283637,1744654760.032349,1744654760.0324798,0.0049724578857421875,0.00011682510375976562,0.009517669677734375,0.014606952667236328,0.008143424987792969,0.00013065338134765625,-0.004116058349609375,0.00415802001953125,0.020686864852905273
122,1744654760.154002,1744654760.1598852,1744654760.1600056,1744654760.1707394,1744654760.1718535,1744654760.1755934,1744654760.181658,1744654760.1817713,0.005883216857910156,0.00012040138244628906,0.010733842849731445,0.01673746109008789,0.009804487228393555,0.00011324882507324219,-0.0061779022216796875,0.0037398338317871094,0.0215914249420166
123,1744654760.1976664,1744654760.2052538,1744654760.2053435,1744654760.208541,1744654760.2090137,1744654760.2167778,1744654760.2206671,1744654760.2207801,0.007587432861328125,8.96453857421875e-05,0.0031974315643310547,0.010874509811401367,0.011653423309326172,0.00011301040649414062,-0.00400233268737793,0.007764101028442383,0.01911139488220215
124,1744654760.227992,1744654760.2304213,1744654760.230891,1744654760.2430413,1744654760.2448704,1744654760.2503762,1744654760.254969,1744654760.2554228,0.0024292469024658203,0.0004696846008300781,0.012150287628173828,0.015049219131469727,0.010098457336425781,0.000453948974609375,-0.0050466060638427734,0.005505800247192383,0.022384166717529297
126,1744654760.3275173,1744654760.3311045,1744654760.3312483,1744654760.3328104,1744654760.3330932,1744654760.3334048,1744654760.3363218,1744654760.3364584,0.0035872459411621094,0.0001437664031982422,0.0015621185302734375,0.005293130874633789,0.0032286643981933594,0.0001366138458251953,-0.0030536651611328125,0.0003116130828857422,0.005887508392333984
127,1744654760.528499,1744654760.533021,1744654760.5331311,1744654760.5338619,1744654760.533945,1744654760.5342858,1744654760.5360918,1744654760.5361838,0.004522085189819336,0.00011014938354492188,0.0007307529449462891,0.005362987518310547,0.0021467208862304688,9.202957153320312e-05,-0.001898050308227539,0.0003407001495361328,0.005786895751953125
128,1744654760.5747254,1744654760.5837302,1744654760.5838504,1744654760.5871701,1744654760.5882692,1744654760.5936017,1744654760.6047812,1744654760.6052287,0.009004831314086914,0.0001201629638671875,0.0033197402954101562,0.012444734573364258,0.016511917114257812,0.0004475116729736328,-0.011626958847045898,0.005332469940185547,0.018876314163208008
129,1744654760.5967734,1744654760.6055257,1744654760.6056967,1744654760.6169279,1744654760.6199977,1744654760.626541,1744654760.630374,1744654760.6304748,0.00875234603881836,0.0001709461212158203,0.011231184005737305,0.020154476165771484,0.010376214981079102,0.00010085105895996094,-0.003933906555175781,0.006543159484863281,0.029767513275146484
130,1744654760.649148,1744654760.658359,1744654760.6584566,1744654760.659425,1744654760.6597428,1744654760.6638997,1744654760.6673462,1744654760.667456,0.009211063385009766,9.751319885253906e-05,0.0009684562683105469,0.010277032852172852,0.00760340690612793,0.00010967254638671875,-0.0035562515258789062,0.004156827926635742,0.014751672744750977
131,1744654760.6893282,1744654760.6951396,1744654760.6952355,1744654760.7068465,1744654760.7082114,1744654760.7140753,1744654760.7199738,1744654760.7200801,0.005811452865600586,9.584426879882812e-05,0.011610984802246094,0.017518281936645508,0.011762380599975586,0.00010633468627929688,-0.006004810333251953,0.00586390495300293,0.024747133255004883
132,1744654760.8898344,1744654760.895649,1744654760.8957727,1744654760.8985772,1744654760.89972,1744654760.9020467,1744654760.9048784,1744654760.905006,0.005814552307128906,0.00012373924255371094,0.0028045177459716797,0.008742809295654297,0.005158424377441406,0.00012755393981933594,-0.0029592514038085938,0.0023267269134521484,0.012212276458740234
133,1744654760.9652262,1744654760.9704716,1744654760.9709008,1744654760.9772322,1744654760.9787774,1744654760.98193,1744654760.9848707,1744654760.9852924,0.0052454471588134766,0.0004291534423828125,0.006331443786621094,0.012006044387817383,0.006093263626098633,0.00042176246643066406,-0.003362417221069336,0.003152608871459961,0.01670384407043457
134,1744654761.1973305,1744654761.2058349,1744654761.2059643,1744654761.212817,1744654761.2144513,1744654761.2195199,1744654761.2254493,1744654761.225597,0.008504390716552734,0.00012946128845214844,0.006852626800537109,0.015486478805541992,0.010998010635375977,0.0001475811004638672,-0.0060770511627197266,0.005068540573120117,0.02218937873840332
135,1744654761.2623706,1744654761.269459,1744654761.2695625,1744654761.28597,1744654761.2884722,1744654761.2927308,1744654761.2972908,1744654761.2974153,0.007088422775268555,0.00010347366333007812,0.016407489776611328,0.02359938621520996,0.008818626403808594,0.00012445449829101562,-0.0046844482421875,0.004258632659912109,0.03036022186279297
136,1744654761.3220804,1744654761.331721,1744654761.3318224,1744654761.3357174,1744654761.3360233,1744654761.3366442,1744654761.3391175,1744654761.3392668,0.009640693664550781,0.00010132789611816406,0.0038950443267822266,0.013637065887451172,0.003094196319580078,0.00014925003051757812,-0.0026226043701171875,0.0006208419799804688,0.014563798904418945
137,1744654761.3830636,1744654761.387604,1744654761.3877814,1744654761.3911483,1744654761.3918905,1744654761.3965845,1744654761.4027727,1744654761.4028609,0.004540443420410156,0.0001773834228515625,0.0033669471740722656,0.008084774017333984,0.010882139205932617,8.821487426757812e-05,-0.006276369094848633,0.0046939849853515625,0.013520956039428711
138,1744654761.4023304,1744654761.408752,1744654761.4089382,1744654761.4217217,1744654761.4221108,1744654761.4244974,1744654761.4412498,1744654761.4413958,0.006421566009521484,0.0001862049102783203,0.012783527374267578,0.019391298294067383,0.01913905143737793,0.00014591217041015625,-0.016898393630981445,0.0023865699768066406,0.022166967391967773
140,1744654761.4398515,1744654761.4481628,1744654761.4487808,1744654761.4574144,1744654761.457524,1744654761.4577394,1744654761.4691203,1744654761.4695182,0.008311271667480469,0.00061798095703125,0.008633613586425781,0.0175628662109375,0.011596202850341797,0.0003979206085205078,-0.011778831481933594,0.00021529197692871094,0.01788783073425293
144,1744654761.459855,1744654761.4696758,1744654761.4697878,1744654761.4761102,1744654761.476917,1744654761.4801211,1744654761.4829211,1744654761.4830177,0.009820699691772461,0.00011205673217773438,0.006322383880615234,0.01625514030456543,0.0060040950775146484,9.655952453613281e-05,-0.002896547317504883,0.0032041072845458984,0.020266056060791016
145,1744654761.4893663,1744654761.4909732,1744654761.4910622,1744654761.4917774,1744654761.4918556,1744654761.4922345,1744654761.4939523,1744654761.4940832,0.0016069412231445312,8.893013000488281e-05,0.0007152557373046875,0.0024111270904541016,0.0020966529846191406,0.0001308917999267578,-0.0018486976623535156,0.0003788471221923828,0.002868175506591797
146,,,,,1744654761.6050901,1744654761.6053348,1744654761.6077409,1744654761.6081212,0.004884004592895508,0.00010800361633300781,0.004735708236694336,0.009727716445922852,0.002650737762451172,0.0003802776336669922,-0.002786397933959961,0.0002446174621582031,0.011749267578125
147,1744654761.6615038,1744654761.6663878,1744654761.6664958,1744654761.6712315,1744654761.6716254,1744654761.673253,1744654761.675429,1744654761.6755633,0.0037643909454345703,0.00011205673217773438,0.013117313385009766,0.01699376106262207,0.003803730010986328,0.0001342296600341797,-0.0023102760314941406,0.0016276836395263672,0.018375158309936523
148,1744654761.824881,1744654761.8286455,1744654761.8287575,1744654761.8418748,1744654761.8419797,1744654761.8432562,1744654761.8469741,1744654761.8470542,0.0022842884063720703,0.00017309188842773438,0.0038526058197021484,0.006309986114501953,0.004994392395019531,8.0108642578125e-05,-0.0037980079650878906,0.0012764930725097656,0.00937342643737793
150,1744654761.9303277,1744654761.932612,1744654761.932785,1744654761.9366376,1744654761.9374404,1744654761.939701,1744654761.942173,1744654761.942267,0.004096031188964844,0.00011944770812988281,0.0008544921875,0.0050699710845947266,0.004732608795166016,9.393692016601562e-05,-0.0025658607482910156,0.0022606849670410156,0.006930351257324219
151,1744654762.0244343,1744654762.0285304,1744654762.0286498,1744654762.0295043,1744654762.0295746,1744654762.0313647,1744654762.0367694,1744654762.0368643,0.003436565399169922,0.0001323223114013672,0.0009102821350097656,0.004479169845581055,0.0071947574615478516,9.489059448242188e-05,-0.005499601364135742,0.0017900466918945312,0.00578761100769043
152,1744654762.0606802,1744654762.0641167,1744654762.064249,1744654762.0651593,1744654762.06523,1744654762.0664678,1744654762.0698981,1744654762.0700047,0.0021905899047851562,9.107589721679688e-05,0.004404544830322266,0.006686210632324219,0.004668235778808594,0.00010657310485839844,-0.0035369396209716797,0.0012378692626953125,0.00995182991027832
153,1744654762.1639905,1744654762.166181,1744654762.1662722,1744654762.1706767,1744654762.171215,1744654762.1739423,1744654762.1772978,1744654762.1774,0.00740361213684082,0.0005505084991455078,0.007474660873413086,0.015428781509399414,0.006082773208618164,0.00010228157043457031,-0.003457784652709961,0.0027272701263427734,0.01949334144592285
154,1744654762.2781584,1744654762.285562,1744654762.2861125,1744654762.2935872,1744654762.2945936,1744654762.2976518,1744654762.303283,1744654762.3037846,0.004969120025634766,9.655952453613281e-05,0.0020236968994140625,0.007089376449584961,0.008689403533935547,0.0005016326904296875,-0.006132841110229492,0.003058195114135742,0.012304306030273438
155,1744654762.341408,1744654762.3463771,1744654762.3464737,1744654762.3484974,1744654762.3495002,1744654762.3537123,1744654762.3572447,1744654762.3573608,0.00554347038269043,0.00011873245239257812,0.0017271041870117188,0.0073893070220947266,0.007744550704956055,0.00011610984802246094,-0.003648519515991211,0.004212141036987305,0.009600162506103516
156,1744654762.470391,1744654762.4759345,1744654762.4760532,1744654762.4777803,1744654762.4784887,1744654762.4799912,1744654762.4837956,1744654762.48394,0.006092071533203125,0.0001468658447265625,0.006193399429321289,0.012432336807250977,0.00530695915222168,0.0001442432403564453,-0.003948688507080078,0.0015025138854980469,0.019438982009887695
157,1744654762.530928,1744654762.53702,1744654762.5371668,1744654762.5433602,1744654762.5449996,1744654762.5503669,1744654762.55515,1744654762.5552504,0.004568576812744141,0.0004851818084716797,0.007891654968261719,0.012945413589477539,0.010150432586669922,0.00010037422180175781,-0.004883527755737305,0.005367279052734375,0.016716480255126953
158,1744654762.584911,1744654762.5894797,1744654762.5899649,1744654762.5978565,1744654762.598898,1744654762.6016276,1744654762.6039221,1744654762.6044664,0.004727840423583984,0.0006616115570068359,0.00822138786315918,0.01361083984375,0.0050241947174072266,0.0005443096160888672,-0.0028388500213623047,0.002729654312133789,0.022168874740600586
